범죄명,장소,발생건수
살인,"아파트,연립다세대",32
살인,단독주택,35
살인,고속도로,0
살인,노상,23
살인,상점,1
살인,"시장,노점",0
살인,숙박업소목욕탕,4
살인,유흥접객업소,7
살인,사무실,7
살인,공장,0
살인,공사장광산,0
살인,창고,0
살인,"역,대합실",0
살인,지하철,0
살인,기타교통수단내,2
살인,흥행장,0
살인,유원지,0
살인,학교,0
살인,금융기관,0
살인,의료기관,1
살인,종교기관,0
살인,산야,0
살인,해상,0
살인,부대,0
살인,구금장소,0
살인,공지,0
살인,기타,29
강도,"아파트,연립다세대",11
강도,단독주택,12
강도,고속도로,1
강도,노상,28
강도,상점,25
강도,"시장,노점",1
강도,숙박업소목욕탕,8
강도,유흥접객업소,16
강도,사무실,5
강도,공장,0
강도,공사장광산,1
강도,창고,1
강도,"역,대합실",1
강도,지하철,0
강도,기타교통수단내,1
강도,흥행장,0
강도,유원지,1
강도,학교,1
강도,금융기관,1
강도,의료기관,0
강도,종교기관,0
강도,산야,0
강도,해상,0
강도,부대,0
강도,구금장소,0
강도,공지,0
강도,기타,24
강간.추행,"아파트,연립다세대",556
강간.추행,단독주택,588
강간.추행,고속도로,2
강간.추행,노상,853
강간.추행,상점,202
강간.추행,"시장,노점",17
강간.추행,숙박업소목욕탕,441
강간.추행,유흥접객업소,782
강간.추행,사무실,155
강간.추행,공장,1
강간.추행,공사장광산,1
강간.추행,창고,0
강간.추행,"역,대합실",174
강간.추행,지하철,411
강간.추행,기타교통수단내,219
강간.추행,흥행장,13
강간.추행,유원지,66
강간.추행,학교,29
강간.추행,금융기관,3
강간.추행,의료기관,90
강간.추행,종교기관,17
강간.추행,산야,4
강간.추행,해상,0
강간.추행,부대,1
강간.추행,구금장소,0
강간.추행,공지,1
강간.추행,기타,1137
절도,"아파트,연립다세대",2867
절도,단독주택,2045
절도,고속도로,5
절도,노상,10235
절도,상점,8013
절도,"시장,노점",324
절도,숙박업소목욕탕,813
절도,유흥접객업소,2490
절도,사무실,583
절도,공장,26
절도,공사장광산,171
절도,창고,97
절도,"역,대합실",496
절도,지하철,429
절도,기타교통수단내,620
절도,흥행장,69
절도,유원지,492
절도,학교,160
절도,금융기관,873
절도,의료기관,280
절도,종교기관,89
절도,산야,30
절도,해상,0
절도,부대,0
절도,구금장소,0
절도,공지,1
절도,기타,7085
폭력,"아파트,연립다세대",6131
폭력,단독주택,5520
폭력,고속도로,41
폭력,노상,18256
폭력,상점,1385
폭력,"시장,노점",204
폭력,숙박업소목욕탕,490
폭력,유흥접객업소,3904
폭력,사무실,1280
폭력,공장,47
폭력,공사장광산,160
폭력,창고,27
폭력,"역,대합실",559
폭력,지하철,398
폭력,기타교통수단내,662
폭력,흥행장,34
폭력,유원지,382
폭력,학교,129
폭력,금융기관,72
폭력,의료기관,394
폭력,종교기관,105
폭력,산야,22
폭력,해상,0
폭력,부대,4
폭력,구금장소,0
폭력,공지,1
폭력,기타,8137
