행정구역별(시도),연도,중국,중국(한국계),대만,일본,몽골,베트남,필리핀,태국,인도네시아,캄보디아,미얀마,스리랑카,파키스탄,방글라데시,네팔,우즈베키스탄,카자흐스탄,러시아,미국,캐나다
서울특별시,2016 ,"60,560","177,339","6,436","5,918","6,774","10,010","3,901","4,096",981,997,653,330,"1,194",695,"1,016","2,549","1,460","1,623","21,956","5,672"
부산광역시,2016 ,"10,426","4,409","1,123",857,456,"8,374","2,283","2,037","2,747","1,251","1,054",934,544,324,733,"1,586",248,789,"2,118",614
대구광역시,2016 ,"5,165","3,566",576,377,340,"5,041","1,879","1,523","1,902",929,394,"1,059","1,004",558,681,"1,350",218,271,"1,610",345
인천광역시,2016 ,"10,272","22,383","1,919",717,"1,762","6,285","3,250","4,745","2,179","1,302","1,765",854,"1,047","1,182","1,189","2,691",738,584,"2,104",608
광주광역시,2016 ,"5,240","2,440",249,330,358,"3,494","1,133","1,486",761,"1,080",326,490,318,151,425,"1,911",420,259,729,158
대전광역시,2016 ,"6,196","2,210",339,343,458,"2,483",716,736,355,298,95,141,233,212,187,392,247,197,"1,524",344
울산광역시,2016 ,"3,183","11,154",183,212,498,"3,630","1,575","1,024",775,856,376,"1,201",230,133,403,823,184,131,471,130
세종특별자치시,2016 ,705,981,27,45,75,609,171,390,203,205,126,99,45,40,116,240,87,29,198,85
경기도,2016 ,"50,385","199,552","1,928","3,885","8,596","29,709","19,294","35,945","9,606","16,636","9,312","7,187","3,759","8,132","12,365","14,545","2,611","2,399","13,708","3,812"
강원도,2016 ,"2,920","1,991",389,551,592,"3,409",919,"1,555",784,"1,133",571,237,64,234,"1,039",405,146,146,935,247
충청북도,2016 ,"6,071","11,033",401,439,"1,154","5,152","2,126","4,047","1,309","1,721",687,"1,598",302,487,"1,879","2,900",306,328,650,216
충청남도,2016 ,"9,558","21,842",434,"1,194","1,105","8,676","2,832","7,042","2,949","4,422","1,149","1,531",221,498,"3,425","4,066",942,486,"1,209",276
전라북도,2016 ,"6,036","3,626",339,640,"1,008","5,932","1,482","2,210","1,055","2,072",603,973,171,422,"1,250","1,056",97,103,841,178
전라남도,2016 ,"4,843","4,154",146,773,659,"8,155","1,854","2,813","1,785","2,866",607,"2,707",98,238,"1,436","1,238",89,114,641,210
경상북도,2016 ,"7,294","7,531",319,600,943,"12,513","3,183","4,574","5,104","3,450","1,345","2,476",643,719,"2,136","2,660",583,318,"1,334",252
경상남도,2016 ,"7,863","13,342",258,877,"1,032","17,355","4,570","7,063","7,787","4,675","2,027","4,150","1,261","1,003","3,581","7,161",698,639,"1,223",364
제주특별자치도,2016 ,"5,047","2,447",271,230,310,"2,279",640,939,"1,374",465,237,768,66,23,552,97,36,55,624,226
서울특별시,2017 ,"66,238","174,895","6,618","6,198","7,529","12,522","3,638","5,318","1,001","1,048",825,308,"1,304",649,"1,014","2,690","2,511","1,830","18,909","5,775"
부산광역시,2017 ,"10,915","4,347","1,131",911,533,"9,350","2,113","2,753","2,711","1,277","1,154",933,539,374,837,"1,653",430,"1,010","1,836",594
대구광역시,2017 ,"5,352","3,552",572,406,371,"5,413","1,735","2,007","1,725",904,427,"1,000",967,515,615,"1,429",435,419,"1,404",287
인천광역시,2017 ,"10,802","24,837","1,905",764,"2,140","6,679","2,980","5,052","1,947","1,191","1,956",870,"1,116","1,180","1,235","3,376","1,901","1,300","1,928",549
광주광역시,2017 ,"5,424","2,397",242,330,416,"3,924","1,153","1,789",627,"1,111",327,469,359,147,423,"2,445",813,577,626,157
대전광역시,2017 ,"6,310","2,188",347,355,525,"2,762",703,"1,009",313,305,64,138,240,223,218,566,308,258,"1,235",360
울산광역시,2017 ,"3,142","9,812",171,195,493,"3,564","1,254","1,399",653,841,346,999,201,140,366,701,279,180,352,99
세종특별자치시,2017 ,803,"1,140",40,67,76,580,157,415,179,229,154,98,47,40,148,243,111,55,236,84
경기도,2017 ,"52,181","209,138","2,018","4,017","9,496","33,045","17,881","37,604","8,898","17,006","10,273","7,134","3,720","7,863","12,785","16,660","4,698","4,121","11,813","3,770"
강원도,2017 ,"3,033","2,084",347,512,800,"3,863",859,"2,048",728,"1,139",506,213,70,264,"1,281",525,233,191,854,233
충청북도,2017 ,"6,148","11,181",374,422,"1,383","5,532","2,026","4,558","1,137","1,816",721,"1,595",316,556,"2,122","3,452",613,767,539,204
충청남도,2017 ,"9,831","22,550",421,"1,179","1,369","9,758","2,719","7,706","2,769","4,700","1,319","1,567",244,493,"3,914","5,157","1,964","1,128","1,042",279
전라북도,2017 ,"6,292","3,455",326,617,"1,225","7,130","1,410","2,837",971,"2,101",595,887,166,441,"1,427","1,187",160,217,708,169
전라남도,2017 ,"4,479","3,668",147,727,665,"8,584","1,748","3,628","1,819","3,039",710,"2,741",88,217,"1,484","1,095",187,200,558,200
경상북도,2017 ,"7,107","7,116",312,566,"1,220","14,465","2,938","5,570","4,719","3,408","1,267","2,331",629,689,"2,265","3,007","1,067",648,"1,178",217
경상남도,2017 ,"7,681","12,590",261,885,"1,131","17,754","4,088","8,172","6,802","4,714","2,051","3,652","1,138",961,"3,430","6,827","1,191","1,326","1,118",335
제주특별자치도,2017 ,"6,334","2,706",270,225,358,"2,594",631,"1,212","1,419",577,290,824,82,28,729,104,92,66,696,252
서울특별시,2018 ,"68,386","183,148","6,157","6,205","8,199","15,597","3,540","9,945","1,166","1,068",968,324,"1,236",573,"1,084","3,049","3,785","2,300","26,940","5,691"
부산광역시,2018 ,"10,760","4,484","1,032","1,000",657,"11,276","2,044","5,833","2,683","1,208","1,115",884,574,360,907,"1,995",655,"1,298","2,712",569
대구광역시,2018 ,"5,356","3,601",454,406,412,"6,311","1,732","4,030","1,617",861,450,944,862,385,628,"1,575",631,535,"2,019",310
인천광역시,2018 ,"10,784","28,415","1,607",812,"2,407","7,179","2,976","6,872","1,880","1,179","2,289",781,"1,074","1,033","1,315","3,826","2,565","1,470","3,085",587
광주광역시,2018 ,"5,289","2,464",186,313,533,"4,825","1,053","3,193",619,"1,130",335,434,357,136,438,"2,782","1,309",853,891,139
대전광역시,2018 ,"6,245","2,359",292,354,538,"3,053",706,"1,912",323,290,60,130,270,221,263,787,442,290,"1,828",345
울산광역시,2018 ,"2,983","9,457",130,211,487,"3,674","1,156","2,531",663,768,408,885,166,118,367,827,327,197,550,93
세종특별자치시,2018 ,931,"1,210",33,73,82,938,173,761,170,230,147,97,48,45,155,281,149,68,349,113
경기도,2018 ,"53,503","229,502","1,857","4,240","10,577","36,933","17,813","53,885","8,889","17,246","11,705","6,859","3,529","7,324","14,017","19,168","7,632","5,559","17,475","3,869"
강원도,2018 ,"3,093","2,223",286,514,839,"4,673",858,"3,589",781,"1,000",469,219,69,250,"1,362",700,319,297,"1,184",235
충청북도,2018 ,"5,932","11,852",298,412,"1,482","6,370","2,038","7,131","1,238","2,013",867,"1,595",282,546,"2,321","3,897",987,"1,031",729,187
충청남도,2018 ,"9,732","23,661",381,"1,201","1,537","11,089","2,699","11,996","2,732","4,663","1,640","1,467",222,490,"4,274","5,914","2,948","1,648","1,604",294
전라북도,2018 ,"6,317","3,514",258,617,"1,261","8,759","1,424","5,495","1,002","2,048",704,881,187,435,"1,635","1,382",256,278,"1,006",193
전라남도,2018 ,"4,305","3,619",114,735,717,"9,611","1,805","6,924","2,191","2,921",813,"2,720",86,175,"1,585","1,340",291,290,767,185
경상북도,2018 ,"7,077","6,984",237,557,"1,367","17,333","2,939","10,755","4,516","3,322","1,470","2,160",534,614,"2,526","3,530","1,622",845,"1,802",221
경상남도,2018 ,"7,479","11,882",196,916,"1,209","18,234","3,877","13,837","6,788","4,654","2,127","3,468",968,812,"3,392","6,826","1,762","1,576","1,875",332
제주특별자치도,2018 ,"7,195","2,888",280,235,400,"3,322",699,"2,415","1,632",543,307,879,86,38,"1,077",119,170,80,"1,187",239
서울특별시,2019 ,"70,347","179,166","6,749","6,645","9,139","18,790","3,838","12,872","1,226","1,034","1,018",435,"1,659",966,"1,300","3,303","4,206","2,573","31,902","6,127"
부산광역시,2019 ,"10,739","4,275","1,160","1,084",771,"12,688","2,161","7,582","2,745","1,182","1,190",806,690,519,"1,023","1,964",714,"1,590","3,338",630
대구광역시,2019 ,"5,556","3,550",557,456,477,"7,958","1,824","5,344","1,482",931,496,954,965,518,653,"1,821",723,667,"2,170",329
인천광역시,2019 ,"11,632","31,185","1,867",969,"2,700","9,777","3,092","8,536","1,806","1,183","2,301",781,"1,185","1,220","1,391","4,185","2,409","1,657","3,970",659
광주광역시,2019 ,"5,389","2,439",229,374,787,"5,664","1,100","3,984",617,"1,143",405,404,352,207,430,"3,142","1,470",986,"1,092",178
대전광역시,2019 ,"5,929","2,336",335,405,661,"3,937",737,"2,515",362,322,83,135,326,276,288,829,487,316,"2,172",359
울산광역시,2019 ,"2,934","9,108",170,230,510,"4,000","1,203","3,158",715,884,447,889,260,188,394,923,341,272,646,100
세종특별자치시,2019 ,"1,063","1,266",41,80,105,"1,335",207,"1,048",169,315,196,91,71,65,183,259,167,82,460,108
경기도,2019 ,"55,585","236,928","2,304","4,655","11,888","42,603","18,278","61,765","8,670","17,135","12,258","6,623","4,078","8,369","14,366","20,055","8,385","6,863","20,439","4,240"
강원도,2019 ,"3,142","2,343",344,513,904,"5,152",982,"4,354",817,"1,034",504,255,126,410,"1,476",794,340,493,"1,385",248
충청북도,2019 ,"5,923","11,923",364,474,"1,668","7,484","2,234","8,289","1,193","2,070","1,016","1,482",334,692,"2,574","4,220","1,197","1,233",922,198
충청남도,2019 ,"9,800","23,756",455,"1,305","1,631","13,128","2,897","14,273","2,730","4,618","1,782","1,485",368,690,"4,529","6,231","3,494","2,111","1,878",287
전라북도,2019 ,"6,566","3,494",321,626,"1,367","10,201","1,589","6,825","1,067","2,013",834,941,322,700,"1,843","1,555",256,407,"1,125",222
전라남도,2019 ,"4,165","3,680",128,741,791,"10,838","2,072","8,506","2,468","2,964",982,"2,858",154,427,"1,930","1,379",350,437,952,167
경상북도,2019 ,"6,822","6,719",302,637,"1,589","19,625","3,115","13,487","4,480","3,343","1,428","2,064",674,925,"2,841","4,053","2,082","1,042","2,079",240
경상남도,2019 ,"7,475","11,438",285,"1,023","1,375","20,116","4,154","16,548","6,983","4,775","2,377","3,372","1,095","1,041","3,696","7,186","2,234","2,060","2,305",347
제주특별자치도,2019 ,"7,332","3,032",333,254,450,"4,044",734,"3,074","1,830",529,275,916,103,140,"1,313",177,154,86,"1,705",285
서울특별시,2020 ,"64,720","173,721","6,287","6,697","9,658","19,885","3,352","12,555","1,159",931,984,396,"1,112",644,"1,626","3,072","3,478","2,287","24,500","6,119"
부산광역시,2020 ,"9,300","4,206","1,052",993,761,"12,207","1,867","7,221","2,523","1,054","1,142",671,596,357,999,"1,683",530,"1,310","2,401",611
대구광역시,2020 ,"4,687","3,402",466,477,551,"9,002","1,559","5,167","1,207",845,419,827,872,408,564,"1,616",648,624,"1,458",315
인천광역시,2020 ,"11,983","33,580","1,765",894,"2,745","9,795","2,632","7,822","1,592","1,026","2,137",707,"1,054",964,"1,273","4,053","2,362","1,631","3,143",682
광주광역시,2020 ,"4,611","2,370",200,335,771,"5,929",918,"3,604",535,"1,095",349,362,329,134,406,"2,988","1,338",912,710,137
대전광역시,2020 ,"4,719","2,371",290,345,709,"4,417",620,"2,512",366,328,115,121,261,227,304,644,373,288,"1,539",329
울산광역시,2020 ,"2,839","8,989",155,219,468,"4,043","1,089","2,886",624,676,383,735,228,130,408,790,287,258,471,100
세종특별자치시,2020 ,"1,011","1,236",40,79,96,"1,285",178,984,127,288,166,95,39,57,199,225,149,74,334,109
경기도,2020 ,"57,251","245,114","2,131","5,042","11,884","43,568","16,294","53,846","7,443","15,489","11,720","5,969","3,410","7,521","14,293","19,012","8,166","6,552","15,943","4,290"
강원도,2020 ,"2,747","2,376",290,503,870,"5,003",818,"4,069",718,858,429,238,102,213,"1,333",771,310,507,"1,006",244
충청북도,2020 ,"5,266","12,036",322,476,"1,698","7,398","1,950","7,464","1,050","1,957",908,"1,376",298,547,"2,519","4,133","1,232","1,246",721,191
충청남도,2020 ,"8,643","24,040",399,"1,387","1,578","13,382","2,454","12,541","2,335","4,155","1,633","1,288",275,528,"4,524","6,176","3,618","2,081","1,304",274
전라북도,2020 ,"6,306","3,517",282,635,"1,348","10,612","1,336","6,533",925,"1,868",845,841,250,450,"1,755","1,463",294,457,794,213
전라남도,2020 ,"3,740","3,714",110,766,771,"10,983","1,696","7,920","2,338","2,650",856,"2,665",98,142,"1,920","1,398",356,499,632,151
경상북도,2020 ,"5,904","6,508",259,629,"1,466","18,832","2,649","12,466","3,847","2,869","1,199","1,789",637,616,"2,686","3,750","1,849",998,"1,418",240
경상남도,2020 ,"6,883","11,124",230,"1,063","1,270","19,719","3,430","15,004","6,074","4,204","2,096","2,930",974,809,"3,342","6,090","1,908","1,903","1,668",318
제주특별자치도,2020 ,"7,154","3,033",292,221,420,"3,890",613,"2,917","1,812",425,228,793,79,118,"1,234",136,137,97,"1,604",288
